dataset,n_classes,features,sample_rate,noise_rate,epochs,batch_size,restore_best,model,data_length_time,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_times,segments_overlaps,decision_times,decision_overlaps,inner_classifier,datetime,running_time,n_params,Core_mse_loss_mean,Core_mse_loss_std,Core_mse_loss_max,Core_mse_loss_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_mse_loss_mean,MV_mse_loss_std,MV_mse_loss_max,MV_mse_loss_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_mse_loss_mean,MS_mse_loss_std,MS_mse_loss_max,MS_mse_loss_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:08,0.75,00:01:00,0,LR,2022:05:11 18:49:27,19 seconds,-1,0.314797217,0.010001469,0.324475557,0.29202801,0.213006993,0.025003692,0.26993007,0.188811189,0.20488674,0.022909014,0.257999295,0.175991009,0.203844481,0.024208799,0.258919263,0.177467405,0.20329459,0.023345941,0.256803909,0.176033452,0.168256788,0.00990634,0.179401934,0.14753361,0.236,0.068,0.36,0.12,0.197243312,0.074595353,0.311538462,0.085714286,0.201857143,0.062227529,0.312857143,0.085714286,0.183248874,0.053748997,0.267647059,0.085714286,0.168256788,0.00990634,0.179401934,0.14753361,0.236,0.068,0.36,0.12,0.197243312,0.074595353,0.311538462,0.085714286,0.201857143,0.062227529,0.312857143,0.085714286,0.183248874,0.053748997,0.267647059,0.085714286
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:08,0.75,00:00:30,0,LR,2022:05:11 18:49:47,19 seconds,-1,0.315300703,0.009435155,0.325034976,0.293706298,0.211748252,0.023587901,0.265734266,0.187412587,0.203509824,0.021426713,0.253245112,0.175957463,0.202617687,0.022834445,0.254731617,0.177467405,0.202018939,0.021880151,0.252257967,0.17614175,0.184776784,0.009566249,0.196031734,0.162400797,0.2375,0.053601182,0.339285714,0.160714286,0.223780214,0.048740248,0.322420635,0.138690476,0.222686869,0.051444757,0.327272727,0.147070707,0.219425155,0.050423925,0.320462032,0.140516129,0.184776784,0.009566249,0.196031734,0.162400797,0.2375,0.053601182,0.339285714,0.160714286,0.223780214,0.048740248,0.322420635,0.138690476,0.222686869,0.051444757,0.327272727,0.147070707,0.219425155,0.050423925,0.320462032,0.140516129
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:09,0.75,00:01:00,0,LR,2022:05:11 18:50:06,19 seconds,-1,0.314467418,0.006779435,0.324960232,0.301430881,0.213831479,0.01694861,0.246422893,0.187599364,0.205773852,0.021663771,0.249917518,0.178230845,0.204820004,0.019000301,0.23928544,0.179515063,0.203579731,0.02004023,0.242609178,0.178056255,0.171635889,0.007850581,0.182957679,0.157568708,0.242307692,0.042307692,0.307692308,0.192307692,0.216404429,0.091171487,0.420952381,0.11,0.213,0.040920281,0.295714286,0.154285714,0.196087788,0.053423554,0.302886003,0.130481283,0.171635889,0.007850581,0.182957679,0.157568708,0.242307692,0.042307692,0.307692308,0.192307692,0.216404429,0.091171487,0.420952381,0.11,0.213,0.040920281,0.295714286,0.154285714,0.196087788,0.053423554,0.302886003,0.130481283
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:09,0.75,00:00:30,0,LR,2022:05:11 18:50:25,19 seconds,-1,0.31453101,0.006640522,0.325596184,0.302702695,0.213672496,0.016601307,0.243243243,0.186009539,0.205066694,0.021343825,0.245583433,0.176148704,0.204420846,0.018780421,0.238377496,0.177775933,0.203051,0.019755337,0.238871913,0.176153509,0.190531154,0.005334273,0.199803278,0.180983603,0.214754098,0.034737082,0.262295082,0.147540984,0.202797841,0.04488074,0.276666667,0.146071429,0.200295455,0.0346849,0.259242424,0.145681818,0.193080383,0.037151256,0.254291843,0.141732804,0.190531154,0.005334273,0.199803278,0.180983603,0.214754098,0.034737082,0.262295082,0.147540984,0.202797841,0.04488074,0.276666667,0.146071429,0.200295455,0.0346849,0.259242424,0.145681818,0.193080383,0.037151256,0.254291843,0.141732804
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:10,0.75,00:01:00,0,LR,2022:05:11 18:50:45,19 seconds,-1,0.311845344,0.008495394,0.330404222,0.298066795,0.220386643,0.02123849,0.25483304,0.173989455,0.208696266,0.026440532,0.245054634,0.153453258,0.208765651,0.023298268,0.244830442,0.158169647,0.207395486,0.024897041,0.243720136,0.154526019,0.170198637,0.011431537,0.197696149,0.157786846,0.244,0.063118935,0.36,0.16,0.224768759,0.123605156,0.406666667,0.071428571,0.208428571,0.065991496,0.324285714,0.125714286,0.193520057,0.079913293,0.343076923,0.095238095,0.170198637,0.011431537,0.197696149,0.157786846,0.244,0.063118935,0.36,0.16,0.224768759,0.123605156,0.406666667,0.071428571,0.208428571,0.065991496,0.324285714,0.125714286,0.193520057,0.079913293,0.343076923,0.095238095
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:10,0.75,00:00:30,0,LR,2022:05:11 18:51:04,19 seconds,-1,0.312126541,0.008305974,0.330404222,0.298769772,0.219683656,0.020764929,0.253075571,0.173989455,0.207955657,0.025687649,0.24341381,0.153912554,0.208166449,0.022710211,0.242995579,0.158672039,0.206750882,0.024181707,0.241957049,0.155196295,0.192535923,0.009389762,0.215098143,0.181906492,0.221311475,0.047653908,0.295081967,0.131147541,0.209238093,0.065670465,0.325238095,0.087857143,0.203,0.047494239,0.276666667,0.111666667,0.196346269,0.051096658,0.275803257,0.094545455,0.192535923,0.009389762,0.215098143,0.181906492,0.221311475,0.047653908,0.295081967,0.131147541,0.209238093,0.065670465,0.325238095,0.087857143,0.203,0.047494239,0.276666667,0.111666667,0.196346269,0.051096658,0.275803257,0.094545455
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:03,0.75,00:01:00,0,RF,2022:05:11 18:52:05,60 seconds,-1,0.197507933,0.002088148,0.201055974,0.193769813,0.215469905,0.032798292,0.285110876,0.180042239,0.568458289,0.166738299,0.809393736,0.317629734,0.214996315,0.008021722,0.229789777,0.205528874,0.098264539,0.015272183,0.125443301,0.077392799,0.304454532,0.015647967,0.319578648,0.274144053,0.2,0.036363636,0.272727273,0.181818182,0.04,0.007272727,0.054545455,0.036363636,0.2,0,0.2,0.2,0.066373626,0.00967033,0.085714286,0.061538462,0.191831985,0.003581515,0.19593066,0.184801966,0.468181818,0.113272144,0.636363636,0.318181818,0.526574426,0.226486804,0.857142857,0.25,0.463333333,0.110503896,0.65,0.3,0.436464473,0.140663363,0.669450549,0.297252747
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:03,0.75,00:00:30,0,RF,2022:05:11 18:53:05,60 seconds,-1,0.197455142,0.002351015,0.2006336,0.193453029,0.214625132,0.034844685,0.286694826,0.173706441,0.522533424,0.221811884,0.801947562,0.125656011,0.214522021,0.009529347,0.22862193,0.200463765,0.098046221,0.020062299,0.131625327,0.068037549,0.306446928,0.016141641,0.325139999,0.273100823,0.197916667,0.037557826,0.270833333,0.166666667,0.039583333,0.007511565,0.054166667,0.033333333,0.2,0,0.2,0.2,0.065770985,0.01007978,0.085245902,0.057142857,0.192137811,0.004006606,0.197065994,0.18563731,0.327083333,0.093192789,0.5,0.1875,0.496417603,0.226789959,0.786666667,0.106666667,0.323311966,0.090231551,0.500854701,0.201709402,0.290329901,0.115544991,0.483258145,0.118181818
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,RF,2022:05:11 18:53:55,49 seconds,-1,0.198064968,0.001757049,0.200691104,0.195162401,0.221423635,0.034445163,0.277125086,0.176226676,0.488198593,0.151780974,0.796039604,0.23902439,0.210005587,0.007131725,0.219887165,0.198095238,0.092757396,0.01535565,0.115581288,0.071208951,0.304254743,0.01626351,0.322611153,0.277159423,0.209090909,0.041659779,0.272727273,0.181818182,0.041818182,0.008331956,0.054545455,0.036363636,0.2,0,0.2,0.2,0.068791209,0.011078754,0.085714286,0.061538462,0.193236238,0.003733586,0.197853863,0.186636448,0.4,0.083319558,0.545454545,0.272727273,0.462898523,0.176612532,0.774545455,0.13,0.386666667,0.080897741,0.55,0.266666667,0.353480519,0.105472802,0.549090909,0.152727273
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:04,0.75,00:00:30,0,RF,2022:05:11 18:54:45,50 seconds,-1,0.198217009,0.002669735,0.202487901,0.194471329,0.220939876,0.033495957,0.276434001,0.172080166,0.495617823,0.139115824,0.685598501,0.252198186,0.20947428,0.008196692,0.224786304,0.196428571,0.091751114,0.014761337,0.11272464,0.067048851,0.304562253,0.014586141,0.330412328,0.282471269,0.217647059,0.039654409,0.274509804,0.156862745,0.062889156,0.058488562,0.236734694,0.031372549,0.202857143,0.008571429,0.228571429,0.2,0.075263664,0.016192582,0.112068966,0.054237288,0.194155844,0.003792468,0.19974716,0.188359037,0.307843137,0.055494007,0.392156863,0.254901961,0.456981127,0.161132651,0.669298246,0.194545455,0.288880952,0.06016219,0.392301587,0.191428571,0.23823174,0.080112009,0.373376623,0.113782991
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:05,0.75,00:01:00,0,RF,2022:05:11 18:55:29,43 seconds,-1,0.198577704,0.001996593,0.20105356,0.194907814,0.207023705,0.031326925,0.267778753,0.172080773,0.479679006,0.199683342,0.815932472,0.105885833,0.207469302,0.007104196,0.222598381,0.198304255,0.082094474,0.011379294,0.099598533,0.067447365,0.311366114,0.012718428,0.323393941,0.289310902,0.2,0.036363636,0.272727273,0.181818182,0.04,0.007272727,0.054545455,0.036363636,0.2,0,0.2,0.2,0.066373626,0.00967033,0.085714286,0.061538462,0.195081933,0.003721923,0.198859707,0.186294064,0.345454545,0.1,0.5,0.181818182,0.404376208,0.203954933,0.806153846,0.044444444,0.333333333,0.089752747,0.483333333,0.2,0.277743028,0.115648597,0.509376114,0.072727273
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:05,0.75,00:00:30,0,RF,2022:05:11 18:56:13,43 seconds,-1,0.198893772,0.00188474,0.20140475,0.195610195,0.206584723,0.03172364,0.268656716,0.172958736,0.396340348,0.172639641,0.65334507,0.059393939,0.206968178,0.006934637,0.222855746,0.197757871,0.081110823,0.011253489,0.100084642,0.06710074,0.312037337,0.012210368,0.325274736,0.290162235,0.201923077,0.034668762,0.269230769,0.173076923,0.060067873,0.058815371,0.235294118,0.034615385,0.201428571,0.004285714,0.214285714,0.2,0.069147733,0.010925564,0.086666667,0.059016393,0.195681147,0.003001666,0.19814235,0.189787209,0.267307692,0.039831375,0.326923077,0.211538462,0.375809301,0.166116566,0.657142857,0.084444444,0.261746032,0.037978459,0.316507937,0.193650794,0.177325932,0.049644905,0.247045895,0.093779904
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:06,0.75,00:01:00,0,RF,2022:05:11 18:56:52,39 seconds,-1,0.198560999,0.001478947,0.20020856,0.195411876,0.213972888,0.041020896,0.280500521,0.172054223,0.310437723,0.168511335,0.603515215,0.038912134,0.206578877,0.004726967,0.215418949,0.2,0.081829868,0.01575816,0.11416044,0.065148862,0.307505953,0.014481307,0.32605204,0.282872289,0.213043478,0.036115756,0.260869565,0.173913043,0.042608696,0.007223151,0.052173913,0.034782609,0.2,0,0.2,0.2,0.069959861,0.009777053,0.082758621,0.059259259,0.19516118,0.003296763,0.199104398,0.187486902,0.313043478,0.069565217,0.434782609,0.217391304,0.261173442,0.115426438,0.416666667,0.047619048,0.29,0.053810367,0.37,0.2,0.2081116,0.07410998,0.313333333,0.076923077
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:06,0.75,00:00:30,0,RF,2022:05:11 18:57:31,39 seconds,-1,0.198790407,0.001890349,0.201042771,0.194577679,0.212513034,0.039309985,0.271115746,0.167883212,0.316587541,0.140637626,0.541854138,0.079157895,0.205140444,0.004162848,0.216519972,0.201086957,0.079200549,0.013143824,0.097146846,0.060849421,0.31175189,0.018039143,0.331257224,0.284044594,0.209259259,0.045398706,0.277777778,0.166666667,0.061544375,0.058163296,0.233962264,0.033333333,0.201333333,0.004,0.213333333,0.2,0.07082198,0.012578188,0.086956522,0.057142857,0.196284769,0.003306544,0.199615553,0.188876078,0.257407407,0.056443521,0.333333333,0.185185185,0.300779248,0.150949398,0.513095238,0.086,0.246444444,0.032757244,0.331111111,0.213333333,0.151917388,0.057853165,0.284484228,0.082069581
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:07,0.75,00:01:00,0,RF,2022:05:11 18:58:06,34 seconds,-1,0.198865598,0.002360754,0.201233059,0.194327995,0.240937115,0.03455257,0.271270037,0.175092478,0.379175837,0.171618707,0.610310401,0.053267571,0.206845905,0.008185459,0.225797895,0.197777778,0.090875899,0.011563421,0.114225406,0.070895731,0.301888657,0.009019296,0.325927883,0.294797093,0.225,0.033333333,0.25,0.166666667,0.045,0.006666667,0.05,0.033333333,0.2,0,0.2,0.2,0.073221675,0.009104728,0.08,0.057142857,0.195589662,0.00453586,0.199514389,0.185891435,0.329166667,0.090235033,0.5,0.208333333,0.369587776,0.17372584,0.6,0.05,0.298333333,0.091436074,0.456666667,0.183333333,0.240023285,0.115590975,0.432342394,0.08
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:07,0.75,00:00:30,0,RF,2022:05:11 18:58:41,34 seconds,-1,0.198840936,0.001459169,0.200246617,0.195561022,0.239827374,0.036848264,0.272503083,0.173859433,0.300436336,0.07205143,0.453598015,0.221881519,0.205895358,0.005595529,0.220748813,0.19962963,0.088797612,0.010219934,0.106507922,0.069181389,0.300094751,0.013298531,0.327441692,0.28801018,0.235714286,0.040563631,0.267857143,0.160714286,0.066850649,0.057023645,0.236363636,0.032142857,0.201333333,0.004,0.213333333,0.2,0.078030861,0.010688208,0.086538462,0.055384615,0.196477766,0.002731477,0.199088916,0.189358592,0.273214286,0.032975331,0.321428571,0.214285714,0.297341006,0.065450372,0.456603774,0.242307692,0.234545455,0.019810551,0.271515152,0.208888889,0.146740105,0.024525709,0.197414396,0.119047619
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:08,0.75,00:01:00,0,RF,2022:05:11 18:59:13,31 seconds,-1,0.199048953,0.00168854,0.200839147,0.19496505,0.191188811,0.012788602,0.213986014,0.167832168,0.164287457,0.105894085,0.399384168,0.038655462,0.205414514,0.00739979,0.224909237,0.2,0.072781465,0.013677217,0.108112564,0.059480432,0.321483681,0.008671422,0.333695501,0.308192044,0.18,0.02,0.2,0.16,0.036,0.004,0.04,0.032,0.2,0,0.2,0.2,0.06091954,0.005747126,0.066666667,0.055172414,0.197056793,0.003658211,0.200010985,0.187665284,0.256,0.076315136,0.44,0.2,0.159826746,0.102042778,0.386666667,0.041666667,0.257714286,0.061142857,0.411428571,0.2,0.140026459,0.067989522,0.300877193,0.068965517
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:08,0.75,00:00:30,0,RF,2022:05:11 18:59:44,31 seconds,-1,0.198825181,0.00167272,0.200839177,0.195244759,0.191748252,0.013348403,0.212587413,0.166433566,0.275216247,0.145491843,0.436516854,0.033333333,0.205866775,0.007184495,0.222402262,0.2,0.074001591,0.013568162,0.103522487,0.057142857,0.320248011,0.007963277,0.33516866,0.306894839,0.189285714,0.018210784,0.214285714,0.160714286,0.076989418,0.080810685,0.24,0.032142857,0.204,0.008537499,0.226666667,0.2,0.069589341,0.016466051,0.109558824,0.055384615,0.197048612,0.003041362,0.200074404,0.190798625,0.228571429,0.038959686,0.285714286,0.160714286,0.268352368,0.139669948,0.437735849,0.032727273,0.236545455,0.033097846,0.28969697,0.2,0.127106028,0.049249952,0.198551449,0.05625
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:09,0.75,00:01:00,0,RF,2022:05:11 19:00:13,29 seconds,-1,0.19901433,0.001817973,0.200953916,0.194276646,0.194594595,0.0261351,0.268680445,0.166931638,0.204233605,0.106545047,0.436918138,0.036624204,0.203448017,0.003266617,0.20952381,0.2,0.071955065,0.00868344,0.088231634,0.059261286,0.318510982,0.010970602,0.336513013,0.290998995,0.192307692,0.02979218,0.269230769,0.153846154,0.038461538,0.005958436,0.053846154,0.030769231,0.2,0,0.2,0.2,0.064312805,0.008143102,0.084848485,0.053333333,0.19668024,0.004210504,0.200014532,0.184964389,0.246153846,0.052171769,0.346153846,0.192307692,0.200751515,0.110212086,0.445454545,0.04,0.244285714,0.044867151,0.337142857,0.188571429,0.150803317,0.059141343,0.277248677,0.066666667
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:09,0.75,00:00:30,0,RF,2022:05:11 19:00:42,29 seconds,-1,0.199364088,0.001875727,0.200953916,0.195548505,0.19427663,0.02636235,0.27027027,0.166931638,0.209365745,0.142575777,0.453588517,0.036741214,0.2032814,0.005105562,0.218013271,0.2,0.071363977,0.011003953,0.091928918,0.059261286,0.319895089,0.010006961,0.332590163,0.292590171,0.191803279,0.025449467,0.262295082,0.163934426,0.058087432,0.058631639,0.233333333,0.032786885,0.20125,0.00375,0.2125,0.2,0.06618319,0.008349064,0.083116883,0.056338028,0.197534429,0.00332145,0.200131148,0.19016394,0.209836066,0.035766269,0.295081967,0.180327869,0.205062665,0.137594052,0.454237288,0.037931034,0.217363636,0.023406781,0.279166667,0.2,0.103015203,0.036924164,0.181217816,0.063768116
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:10,0.75,00:01:00,0,RF,2022:05:11 19:01:10,27 seconds,-1,0.199050979,0.001343513,0.200351506,0.195782095,0.224253076,0.037250057,0.268892794,0.168717047,0.241272954,0.174480523,0.638515901,0.053427065,0.203813816,0.00577323,0.219753523,0.198457935,0.080281567,0.011582501,0.104884933,0.063170703,0.303941965,0.015945465,0.332299352,0.285133779,0.228,0.044,0.28,0.16,0.0456,0.0088,0.056,0.032,0.2,0,0.2,0.2,0.073850575,0.011628171,0.0875,0.055172414,0.19699048,0.003084219,0.200018153,0.189079359,0.28,0.050596443,0.4,0.2,0.236778798,0.178347479,0.645454545,0.056,0.243714286,0.049368254,0.342857143,0.2,0.154555509,0.067619253,0.282251082,0.0875
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:10,0.75,00:00:30,0,RF,2022:05:11 19:01:37,27 seconds,-1,0.199191576,0.001325,0.201054499,0.196836561,0.223725835,0.037938954,0.270650264,0.168717047,0.158710738,0.130783159,0.438652482,0.03745583,0.203100983,0.005737815,0.215287081,0.194495413,0.079287385,0.011463346,0.096630258,0.062814815,0.308310071,0.013000028,0.330540389,0.292491406,0.22295082,0.034543127,0.262295082,0.163934426,0.084065574,0.078266519,0.24,0.032786885,0.2025,0.005,0.2125,0.2,0.076645799,0.011415152,0.090196078,0.056338028,0.197652301,0.002424809,0.200364307,0.192997381,0.237704918,0.036102812,0.278688525,0.180327869,0.156708676,0.136266012,0.442105263,0.036666667,0.21375,0.023351927,0.254166667,0.183333333,0.102416662,0.033417842,0.163492343,0.061111111
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:03,0.75,00:01:00,0,SVM,2022:05:11 19:03:37,119 seconds,-1,0.303125677,0.005245123,0.311298847,0.293981016,0.24218585,0.013112809,0.265047518,0.221752904,0.215387653,0.01443745,0.241715393,0.197749043,0.219670564,0.012916634,0.241710427,0.19963426,0.209830137,0.01392865,0.236467697,0.189854962,0.162850092,0.006079381,0.169904485,0.15095602,0.268181818,0.037757381,0.363636364,0.227272727,0.10128364,0.081772066,0.333333333,0.05,0.205,0.037305049,0.3,0.166666667,0.116967758,0.046945089,0.237142857,0.076923077,0.162850092,0.006079381,0.169904485,0.15095602,0.268181818,0.037757381,0.363636364,0.227272727,0.10128364,0.081772066,0.333333333,0.05,0.205,0.037305049,0.3,0.166666667,0.116967758,0.046945089,0.237142857,0.076923077
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:03,0.75,00:00:30,0,SVM,2022:05:11 19:05:35,118 seconds,-1,0.305575517,0.007030194,0.31573391,0.296515346,0.236061246,0.017575494,0.258711721,0.210665259,0.208849697,0.018398247,0.241033477,0.182185553,0.213635602,0.016300653,0.239627363,0.188357336,0.202826928,0.016361918,0.234893338,0.175945169,0.176666059,0.008551325,0.191910148,0.160451666,0.264583333,0.039583333,0.333333333,0.208333333,0.158434494,0.062130093,0.255333333,0.084291188,0.21508547,0.03836743,0.28034188,0.160683761,0.158878459,0.043626546,0.248462332,0.105,0.176666059,0.008551325,0.191910148,0.160451666,0.264583333,0.039583333,0.333333333,0.208333333,0.158434494,0.062130093,0.255333333,0.084291188,0.21508547,0.03836743,0.28034188,0.160683761,0.158878459,0.043626546,0.248462332,0.105
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,SVM,2022:05:11 19:07:22,106 seconds,-1,0.308887359,0.007692815,0.322598487,0.297995865,0.227781617,0.01923204,0.255010366,0.193503801,0.208020719,0.019676632,0.230617457,0.167503997,0.211478655,0.018175001,0.23189462,0.175683067,0.206743739,0.019087996,0.229671034,0.1672321,0.163016312,0.008677354,0.177123025,0.153031692,0.263636364,0.069828598,0.409090909,0.136363636,0.152327839,0.079333967,0.33,0.042857143,0.218333333,0.063003527,0.35,0.1,0.163657173,0.061572713,0.297619048,0.06,0.163016312,0.008677354,0.177123025,0.153031692,0.263636364,0.069828598,0.409090909,0.136363636,0.152327839,0.079333967,0.33,0.042857143,0.218333333,0.063003527,0.35,0.1,0.163657173,0.061572713,0.297619048,0.06
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:04,0.75,00:00:30,0,SVM,2022:05:11 19:09:09,106 seconds,-1,0.309633729,0.006895857,0.318451971,0.298548728,0.225915688,0.017239628,0.253628196,0.203870076,0.20779711,0.020533175,0.243057411,0.179596532,0.210495913,0.019104919,0.244880752,0.185251436,0.205894101,0.019924996,0.240603468,0.179054706,0.172283281,0.007593063,0.183490679,0.161080167,0.27254902,0.053662479,0.352941176,0.196078431,0.193571131,0.067785456,0.295337995,0.099706745,0.233412698,0.059331669,0.320714286,0.148571429,0.19540545,0.062573314,0.30315735,0.105167173,0.172283281,0.007593063,0.183490679,0.161080167,0.27254902,0.053662479,0.352941176,0.196078431,0.193571131,0.067785456,0.295337995,0.099706745,0.233412698,0.059331669,0.320714286,0.148571429,0.19540545,0.062573314,0.30315735,0.105167173
